# From /Users/Daniela/Documents/CCG/GU_art_2/GO_levels/scripts/regulons_in_gos_v3.pl on Tue Oct  2 20:24:35 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/GOs.txt
# /Users/Daniela/Documents/CCG/datasets/GOs/extended_GOs/go_uniq_levels_extended_no12.txt
Group name	GO ID	GO level	Genes in group	Genes in GO	Percentage	GO name
GO_0031334_6	GO:1903508	9	11	11	1.00	positive regulation of nucleic acid-templated transcription
GO_2000144_7	GO:1903508	9	11	11	1.00	positive regulation of nucleic acid-templated transcription
GO_0031346_7	GO:0031346	7	3	3	1.00	positive regulation of cell projection organization
GO_0010638_7	GO:0010638	7	2	2	1.00	positive regulation of organelle organization
GO_0051781_6	GO:0051781	6	2	2	1.00	positive regulation of cell division
GO_0031325_6	GO:0031325	6	91	91	1.00	positive regulation of cellular metabolic process
GO_0032270_7	GO:0032270	7	10	10	1.00	positive regulation of cellular protein metabolic process
GO_0032270_7	GO:0051247	7	10	10	1.00	positive regulation of protein metabolic process
GO_0031401_8	GO:0031401	8	2	2	1.00	positive regulation of protein modification process
GO_0031401_8	GO:0045937	8	2	2	1.00	positive regulation of phosphate metabolic process
GO_0045727_8	GO:0045727	8	7	7	1.00	positive regulation of translation
GO_0031331_7	GO:0031331	7	2	2	1.00	positive regulation of cellular catabolic process
GO_0010562_7	GO:0031401	8	2	2	1.00	positive regulation of protein modification process
GO_0010562_7	GO:0045937	8	2	2	1.00	positive regulation of phosphate metabolic process
GO_0045937_8	GO:0031401	8	2	2	1.00	positive regulation of protein modification process
GO_0045937_8	GO:0045937	8	2	2	1.00	positive regulation of phosphate metabolic process
GO_0010676_7	GO:0010676	7	2	2	1.00	positive regulation of cellular carbohydrate metabolic process
GO_0034250_7	GO:0045727	8	7	7	1.00	positive regulation of translation
GO_0045935_7	GO:0045935	7	77	77	1.00	positive regulation of nucleobase-containing compound metabolic process
GO_0051254_7	GO:0045935	7	75	75	1.00	positive regulation of nucleobase-containing compound metabolic process
GO_0051254_7	GO:0051254	7	75	75	1.00	positive regulation of RNA metabolic process
GO_1902680_8	GO:1903508	9	72	72	1.00	positive regulation of nucleic acid-templated transcription
GO_1903508_9	GO:1903508	9	72	72	1.00	positive regulation of nucleic acid-templated transcription
GO_0045893_8	GO:1903508	9	72	72	1.00	positive regulation of nucleic acid-templated transcription
GO_0051054_7	GO:0032298	10	2	2	1.00	positive regulation of DNA-dependent DNA replication initiation
GO_0045740_8	GO:0032298	10	2	2	1.00	positive regulation of DNA-dependent DNA replication initiation
GO_2000105_9	GO:0032298	10	2	2	1.00	positive regulation of DNA-dependent DNA replication initiation
GO_0032298_10	GO:0032298	10	2	2	1.00	positive regulation of DNA-dependent DNA replication initiation
GO_0031328_7	GO:0010557	7	81	81	1.00	positive regulation of macromolecule biosynthetic process
GO_0031328_7	GO:0031328	7	81	81	1.00	positive regulation of cellular biosynthetic process
GO_0031328_7	GO:2000112	7	81	81	1.00	regulation of cellular macromolecule biosynthetic process
GO_0031323_5	GO:0031323	5	345	345	1.00	regulation of cellular metabolic process
GO_0043467_6	GO:0070873	7	2	2	1.00	regulation of glycogen metabolic process
GO_0070873_7	GO:0070873	7	2	2	1.00	regulation of glycogen metabolic process
GO_0019219_6	GO:0019219	6	292	292	1.00	regulation of nucleobase-containing compound metabolic process
GO_0051052_6	GO:0019219	6	14	14	1.00	regulation of nucleobase-containing compound metabolic process
GO_0051052_6	GO:0051052	6	14	14	1.00	regulation of DNA metabolic process
GO_0006275_7	GO:0006275	7	9	9	1.00	regulation of DNA replication
GO_0006275_7	GO:2000112	7	9	9	1.00	regulation of cellular macromolecule biosynthetic process
GO_0090329_8	GO:0090329	8	7	7	1.00	regulation of DNA-dependent DNA replication
GO_0030174_9	GO:0030174	9	5	5	1.00	regulation of DNA-dependent DNA replication initiation
GO_0000018_7	GO:0000018	7	4	4	1.00	regulation of DNA recombination
GO_0051252_6	GO:0019219	6	278	278	1.00	regulation of nucleobase-containing compound metabolic process
GO_0051252_6	GO:0051252	6	278	278	1.00	regulation of RNA metabolic process
GO_2001141_7	GO:1903506	8	266	266	1.00	regulation of nucleic acid-templated transcription
GO_1903506_8	GO:1903506	8	266	266	1.00	regulation of nucleic acid-templated transcription
GO_0006355_7	GO:1903506	8	261	261	1.00	regulation of nucleic acid-templated transcription
GO_2000142_6	GO:1903506	8	21	21	1.00	regulation of nucleic acid-templated transcription
GO_0031554_7	GO:1903506	8	20	20	1.00	regulation of nucleic acid-templated transcription
GO_0031564_8	GO:0031564	8	13	13	1.00	transcription antitermination
GO_0031564_8	GO:1903506	8	13	13	1.00	regulation of nucleic acid-templated transcription
GO_0031555_8	GO:0031555	8	6	6	1.00	transcriptional attenuation
GO_0031555_8	GO:1903506	8	6	6	1.00	regulation of nucleic acid-templated transcription
GO_0031556_9	GO:0031556	9	2	2	1.00	transcriptional attenuation by ribosome
GO_0032784_8	GO:0032784	8	2	2	1.00	regulation of DNA-templated transcription, elongation
GO_0032784_8	GO:1903506	8	2	2	1.00	regulation of nucleic acid-templated transcription
GO_1903311_7	GO:1903311	7	6	6	1.00	regulation of mRNA metabolic process
GO_0061013_7	GO:0010608	7	5	5	1.00	posttranscriptional regulation of gene expression
GO_0061013_7	GO:0061013	7	5	5	1.00	regulation of mRNA catabolic process
GO_0061013_7	GO:1903311	7	5	5	1.00	regulation of mRNA metabolic process
GO_0006140_6	GO:0019220	7	2	2	1.00	regulation of phosphate metabolic process
GO_0033238_6	GO:0033238	6	4	4	1.00	regulation of cellular amine metabolic process
GO_0006521_6	GO:0006521	6	3	3	1.00	regulation of cellular amino acid metabolic process
GO_0006521_6	GO:0010565	6	3	3	1.00	regulation of cellular ketone metabolic process
GO_0006521_6	GO:0033238	6	3	3	1.00	regulation of cellular amine metabolic process
GO_0090357_7	GO:0090357	7	2	2	1.00	regulation of tryptophan metabolic process
GO_0051193_6	GO:0051193	6	3	3	1.00	regulation of cofactor metabolic process
GO_0051174_6	GO:0019220	7	10	10	1.00	regulation of phosphate metabolic process
GO_0019220_7	GO:0019220	7	10	10	1.00	regulation of phosphate metabolic process
GO_0042325_8	GO:0001932	8	2	2	1.00	regulation of protein phosphorylation
GO_0042325_8	GO:0042325	8	2	2	1.00	regulation of phosphorylation
GO_0001932_8	GO:0001932	8	2	2	1.00	regulation of protein phosphorylation
GO_0001932_8	GO:0042325	8	2	2	1.00	regulation of phosphorylation
GO_0035303_8	GO:0035303	8	5	5	1.00	regulation of dephosphorylation
GO_0031326_6	GO:0031326	6	313	313	1.00	regulation of cellular biosynthetic process
GO_0042304_7	GO:0019217	7	3	3	1.00	regulation of fatty acid metabolic process
GO_0042304_7	GO:0042304	7	3	3	1.00	regulation of fatty acid biosynthetic process
GO_2000112_7	GO:2000112	7	306	306	1.00	regulation of cellular macromolecule biosynthetic process
GO_0010962_7	GO:0010962	7	2	2	1.00	regulation of glucan biosynthetic process
GO_0010962_7	GO:0032885	7	2	2	1.00	regulation of polysaccharide biosynthetic process
GO_0010962_7	GO:2000112	7	2	2	1.00	regulation of cellular macromolecule biosynthetic process
GO_0006417_7	GO:0006417	7	39	39	1.00	regulation of translation
GO_0006417_7	GO:0010608	7	39	39	1.00	posttranscriptional regulation of gene expression
GO_0006417_7	GO:2000112	7	39	39	1.00	regulation of cellular macromolecule biosynthetic process
GO_0006448_8	GO:0006448	8	5	5	1.00	regulation of translational elongation
GO_2000765_8	GO:2000765	8	2	2	1.00	regulation of cytoplasmic translation
GO_0006446_8	GO:0045947	9	7	7	1.00	negative regulation of translational initiation
GO_0010675_6	GO:0006109	6	6	6	1.00	regulation of carbohydrate metabolic process
GO_0010675_6	GO:0010675	6	6	6	1.00	regulation of cellular carbohydrate metabolic process
GO_0043471_6	GO:0006109	6	3	3	1.00	regulation of carbohydrate metabolic process
GO_0043471_6	GO:0010675	6	3	3	1.00	regulation of cellular carbohydrate metabolic process
GO_0043471_6	GO:0031329	6	3	3	1.00	regulation of cellular catabolic process
GO_0043471_6	GO:0043470	6	3	3	1.00	regulation of carbohydrate catabolic process
GO_0043471_6	GO:0043471	6	3	3	1.00	regulation of cellular carbohydrate catabolic process
GO_0010906_6	GO:0070873	7	2	2	1.00	regulation of glycogen metabolic process
GO_0031329_6	GO:0031329	6	9	9	1.00	regulation of cellular catabolic process
GO_0034248_6	GO:0034248	6	41	41	1.00	regulation of cellular amide metabolic process
GO_0010565_6	GO:0010565	6	6	6	1.00	regulation of cellular ketone metabolic process
GO_0019217_7	GO:0019217	7	3	3	1.00	regulation of fatty acid metabolic process
GO_0019217_7	GO:0042304	7	3	3	1.00	regulation of fatty acid biosynthetic process
GO_0032268_6	GO:0032268	6	46	46	1.00	regulation of cellular protein metabolic process
GO_0032268_6	GO:0051246	6	46	46	1.00	regulation of protein metabolic process
GO_0031399_7	GO:0019220	7	3	3	1.00	regulation of phosphate metabolic process
GO_0031399_7	GO:0031399	7	3	3	1.00	regulation of protein modification process
GO_0051302_5	GO:0051302	5	14	14	1.00	regulation of cell division
GO_0051128_5	GO:0051128	5	77	77	1.00	regulation of cellular component organization
GO_0031344_6	GO:0031344	6	5	5	1.00	regulation of cell projection organization
GO_0060491_5	GO:0031344	6	4	4	1.00	regulation of cell projection organization
GO_1902208_6	GO:0031344	6	3	3	1.00	regulation of cell projection organization
GO_1902208_6	GO:0033043	6	3	3	1.00	regulation of organelle organization
GO_1902208_6	GO:1902208	6	3	3	1.00	regulation of bacterial-type flagellum assembly
GO_0001558_5	GO:0001558	5	8	8	1.00	regulation of cell growth
GO_0001558_5	GO:0051128	5	8	8	1.00	regulation of cellular component organization
GO_0033043_6	GO:0033043	6	5	5	1.00	regulation of organelle organization
GO_1902115_5	GO:0031344	6	3	3	1.00	regulation of cell projection organization
GO_1902115_5	GO:0033043	6	3	3	1.00	regulation of organelle organization
GO_1902115_5	GO:1902208	6	3	3	1.00	regulation of bacterial-type flagellum assembly
GO_0043254_5	GO:0043254	5	25	25	1.00	regulation of protein complex assembly
GO_0043254_5	GO:0051128	5	25	25	1.00	regulation of cellular component organization
GO_0032271_6	GO:0010948	7	2	2	1.00	negative regulation of cell cycle process
GO_0032271_6	GO:0032272	7	2	2	1.00	negative regulation of protein polymerization
GO_0032271_6	GO:0032466	7	2	2	1.00	negative regulation of cytokinesis
GO_0043244_6	GO:1903506	8	20	20	1.00	regulation of nucleic acid-templated transcription
GO_0022604_6	GO:0022604	6	16	16	1.00	regulation of cell morphogenesis
GO_0040008_4	GO:0040008	4	10	10	1.00	regulation of growth
GO_0045926_5	GO:0045926	5	7	7	1.00	negative regulation of growth
GO_0006808_4	GO:0006808	4	3	3	1.00	regulation of nitrogen utilization
GO_0044087_4	GO:0044087	4	34	34	1.00	regulation of cellular component biogenesis
GO_0044087_4	GO:0050794	4	34	34	1.00	regulation of cellular process
GO_0090069_5	GO:0090071	6	3	3	1.00	negative regulation of ribosome biogenesis
GO_0044089_5	GO:0051130	6	13	13	1.00	positive regulation of cellular component organization
GO_0048519_4	GO:0048519	4	181	181	1.00	negative regulation of biological process
GO_0040013_5	GO:1902201	7	7	7	1.00	negative regulation of bacterial-type flagellum-dependent cell motility
GO_0051051_5	GO:0051049	5	3	3	1.00	regulation of transport
GO_0051051_5	GO:0051051	5	3	3	1.00	negative regulation of transport
GO_0034763_6	GO:0034762	6	2	2	1.00	regulation of transmembrane transport
GO_0034763_6	GO:0034763	6	2	2	1.00	negative regulation of transmembrane transport
GO_0009892_5	GO:0009892	5	146	146	1.00	negative regulation of metabolic process
GO_0062014_6	GO:0031327	7	2	2	1.00	negative regulation of cellular biosynthetic process
GO_0010605_6	GO:0010605	6	144	144	1.00	negative regulation of macromolecule metabolic process
GO_0010629_7	GO:0010629	7	128	128	1.00	negative regulation of gene expression
GO_0051248_7	GO:0051248	7	31	31	1.00	negative regulation of protein metabolic process
GO_0042177_7	GO:1903508	9	3	3	1.00	positive regulation of nucleic acid-templated transcription
GO_0010558_7	GO:2000113	8	120	120	1.00	negative regulation of cellular macromolecule biosynthetic process
GO_0009890_6	GO:0031327	7	121	121	1.00	negative regulation of cellular biosynthetic process
GO_0045912_6	GO:0006109	6	2	2	1.00	regulation of carbohydrate metabolic process
GO_0045912_6	GO:0045912	6	2	2	1.00	negative regulation of carbohydrate metabolic process
GO_0009895_6	GO:0010557	7	4	4	1.00	positive regulation of macromolecule biosynthetic process
GO_0009895_6	GO:0010628	7	4	4	1.00	positive regulation of gene expression
GO_0009895_6	GO:0031328	7	4	4	1.00	positive regulation of cellular biosynthetic process
GO_0009895_6	GO:2000112	7	4	4	1.00	regulation of cellular macromolecule biosynthetic process
GO_0051172_6	GO:0010605	6	132	132	1.00	negative regulation of macromolecule metabolic process
GO_0051172_6	GO:0051172	6	132	132	1.00	negative regulation of nitrogen compound metabolic process
GO_0043901_5	GO:1900191	6	4	4	1.00	negative regulation of single-species biofilm formation
GO_0032879_4	GO:0032879	4	28	28	1.00	regulation of localization
GO_0051049_5	GO:0051049	5	12	12	1.00	regulation of transport
GO_0090087_6	GO:0051223	7	3	3	1.00	regulation of protein transport
GO_0051223_7	GO:0051223	7	3	3	1.00	regulation of protein transport
GO_0033157_7	GO:0090313	8	2	2	1.00	regulation of protein targeting to membrane
GO_0033157_7	GO:1903533	8	2	2	1.00	regulation of protein targeting
GO_1903533_8	GO:0090313	8	2	2	1.00	regulation of protein targeting to membrane
GO_1903533_8	GO:1903533	8	2	2	1.00	regulation of protein targeting
GO_0090313_8	GO:0090313	8	2	2	1.00	regulation of protein targeting to membrane
GO_0090313_8	GO:1903533	8	2	2	1.00	regulation of protein targeting
GO_0043269_6	GO:0034765	7	7	7	1.00	regulation of ion transmembrane transport
GO_0043270_6	GO:0034765	7	2	2	1.00	regulation of ion transmembrane transport
GO_0043270_6	GO:0034767	7	2	2	1.00	positive regulation of ion transmembrane transport
GO_0034767_7	GO:0034765	7	2	2	1.00	regulation of ion transmembrane transport
GO_0034767_7	GO:0034767	7	2	2	1.00	positive regulation of ion transmembrane transport
GO_0034765_7	GO:0034765	7	7	7	1.00	regulation of ion transmembrane transport
GO_1903959_8	GO:1903959	8	4	4	1.00	regulation of anion transmembrane transport
GO_0044070_7	GO:1903959	8	4	4	1.00	regulation of anion transmembrane transport
GO_0032386_6	GO:0090313	8	2	2	1.00	regulation of protein targeting to membrane
GO_0032386_6	GO:1903533	8	2	2	1.00	regulation of protein targeting
GO_0051050_5	GO:0051049	5	3	3	1.00	regulation of transport
GO_0051050_5	GO:0051050	5	3	3	1.00	positive regulation of transport
GO_0034764_6	GO:0034765	7	2	2	1.00	regulation of ion transmembrane transport
GO_0034764_6	GO:0034767	7	2	2	1.00	positive regulation of ion transmembrane transport
GO_0034762_6	GO:0034762	6	8	8	1.00	regulation of transmembrane transport
GO_0032880_5	GO:0051223	7	3	3	1.00	regulation of protein transport
GO_1903827_6	GO:0090313	8	2	2	1.00	regulation of protein targeting to membrane
GO_1903827_6	GO:1903533	8	2	2	1.00	regulation of protein targeting
GO_1905475_7	GO:0090313	8	2	2	1.00	regulation of protein targeting to membrane
GO_1905475_7	GO:1903533	8	2	2	1.00	regulation of protein targeting
GO_0070201_6	GO:0051223	7	3	3	1.00	regulation of protein transport
GO_0060341_5	GO:0090313	8	2	2	1.00	regulation of protein targeting to membrane
GO_0060341_5	GO:1903533	8	2	2	1.00	regulation of protein targeting
GO_0043900_4	GO:1900190	5	13	13	1.00	regulation of single-species biofilm formation
GO_0043902_5	GO:1903506	8	2	2	1.00	regulation of nucleic acid-templated transcription
GO_0048518_4	GO:0048518	4	112	112	1.00	positive regulation of biological process
GO_0009893_5	GO:0009893	5	99	99	1.00	positive regulation of metabolic process
GO_0045913_6	GO:0010676	7	2	2	1.00	positive regulation of cellular carbohydrate metabolic process
GO_0051173_6	GO:0051173	6	89	89	1.00	positive regulation of nitrogen compound metabolic process
GO_0051247_7	GO:0051247	7	11	11	1.00	positive regulation of protein metabolic process
GO_0009896_6	GO:0009896	6	3	3	1.00	positive regulation of catabolic process
GO_0009896_6	GO:0010604	6	3	3	1.00	positive regulation of macromolecule metabolic process
GO_0009891_6	GO:0009891	6	83	83	1.00	positive regulation of biosynthetic process
GO_0010557_7	GO:0010557	7	82	82	1.00	positive regulation of macromolecule biosynthetic process
GO_0010604_6	GO:0010604	6	93	93	1.00	positive regulation of macromolecule metabolic process
GO_0010628_7	GO:0010628	7	83	83	1.00	positive regulation of gene expression
GO_0062013_6	GO:0031325	6	3	3	1.00	positive regulation of cellular metabolic process
GO_0062013_6	GO:0062013	6	3	3	1.00	positive regulation of small molecule metabolic process
GO_0045834_6	GO:0019216	6	2	2	1.00	regulation of lipid metabolic process
GO_0045834_6	GO:0031325	6	2	2	1.00	positive regulation of cellular metabolic process
GO_0045834_6	GO:0045834	6	2	2	1.00	positive regulation of lipid metabolic process
GO_0030155_4	GO:0010810	5	2	2	1.00	regulation of cell-substrate adhesion
GO_0010810_5	GO:0010810	5	2	2	1.00	regulation of cell-substrate adhesion
GO_0048583_4	GO:0048583	4	3	3	1.00	regulation of response to stimulus
GO_0048583_4	GO:0050794	4	3	3	1.00	regulation of cellular process
GO_0019222_4	GO:0019222	4	371	371	1.00	regulation of metabolic process
GO_0080090_5	GO:0080090	5	345	345	1.00	regulation of primary metabolic process
GO_0051246_6	GO:0051246	6	53	53	1.00	regulation of protein metabolic process
GO_0030162_7	GO:0030162	7	7	7	1.00	regulation of proteolysis
GO_0042176_6	GO:0010604	6	4	4	1.00	positive regulation of macromolecule metabolic process
GO_0042176_6	GO:0042176	6	4	4	1.00	regulation of protein catabolic process
GO_0042176_6	GO:0051173	6	4	4	1.00	positive regulation of nitrogen compound metabolic process
GO_0042176_6	GO:0051246	6	4	4	1.00	regulation of protein metabolic process
GO_0006109_6	GO:0006109	6	9	9	1.00	regulation of carbohydrate metabolic process
GO_0043255_6	GO:0032885	7	3	3	1.00	regulation of polysaccharide biosynthetic process
GO_0032885_7	GO:0032885	7	3	3	1.00	regulation of polysaccharide biosynthetic process
GO_0043470_6	GO:0006109	6	4	4	1.00	regulation of carbohydrate metabolic process
GO_0043470_6	GO:0043470	6	4	4	1.00	regulation of carbohydrate catabolic process
GO_0032881_6	GO:0006109	6	4	4	1.00	regulation of carbohydrate metabolic process
GO_0032881_6	GO:0032881	6	4	4	1.00	regulation of polysaccharide metabolic process
GO_0019216_6	GO:0019216	6	4	4	1.00	regulation of lipid metabolic process
GO_0046890_6	GO:0019217	7	3	3	1.00	regulation of fatty acid metabolic process
GO_0046890_6	GO:0042304	7	3	3	1.00	regulation of fatty acid biosynthetic process
GO_0060255_5	GO:0060255	5	354	354	1.00	regulation of macromolecule metabolic process
GO_0010468_6	GO:0010468	6	318	318	1.00	regulation of gene expression
GO_0010608_7	GO:0010608	7	44	44	1.00	posttranscriptional regulation of gene expression
GO_0010556_6	GO:0010556	6	312	312	1.00	regulation of macromolecule biosynthetic process
GO_0009894_5	GO:0009894	5	14	14	1.00	regulation of catabolic process
GO_0009894_5	GO:0080090	5	14	14	1.00	regulation of primary metabolic process
GO_0062012_5	GO:0031323	5	11	11	1.00	regulation of cellular metabolic process
GO_0062012_5	GO:0062012	5	11	11	1.00	regulation of small molecule metabolic process
GO_0062012_5	GO:0080090	5	11	11	1.00	regulation of primary metabolic process
